"FIPS","Year","Age Range","Pop","MOE"
"0900327600",2016,"10 to 14 years",1689,209.990475974507
"0900327600",2016,"15 to 17 years",1243,209.344214154583
"0900327600",2016,"Total",5381,420.973870923125
"0900331240",2016,"0 to 9 years",3680,357.33877483419
"0900331240",2016,"10 to 14 years",2890,331.144983353213
"0900331240",2016,"15 to 17 years",1805,233.807613220785
"0900331240",2016,"Total",8375,540.383197370162
"0900332640",2016,"0 to 9 years",1223,292.899300101588
"0900332640",2016,"10 to 14 years",852,176.08236708995
"0900332640",2016,"15 to 17 years",591,152.735064736294
"0900332640",2016,"Total",2666,374.330068255277
"0900337070",2016,"0 to 9 years",17296,794.423061095283
"0900337070",2016,"10 to 14 years",8413,546.026556130744
"0900337070",2016,"15 to 17 years",5063,394.380526902635
"0900337070",2016,"Total",30772,1041.53204463425
"0900337140",2016,"0 to 9 years",209,45.8802789878178
"0900337140",2016,"10 to 14 years",116,35.4682957019364
"0900337140",2016,"15 to 17 years",83,33.2866339541865
"0900337140",2016,"Total",408,66.8655367136165
"0900344700",2016,"0 to 9 years",8080,618.134289616747
"0900344700",2016,"10 to 14 years",3317,440.821959525612
"0900344700",2016,"15 to 17 years",1637,268.575873823395
"0900344700",2016,"Total",13034,805.324158336257
"0900345820",2016,"0 to 9 years",653,176.988700204279
"0900345820",2016,"10 to 14 years",512,224.055796622181
"0900345820",2016,"15 to 17 years",351,133.600149700515
"0900345820",2016,"Total",1516,315.238005322962
"0900350440",2016,"0 to 9 years",9320,626.004792313925
"0900350440",2016,"10 to 14 years",4918,530.84837759948
"0900350440",2016,"15 to 17 years",2664,341.063044025588
"0900350440",2016,"Total",16902,888.822816988853
"0900352140",2016,"0 to 9 years",2903,310.879397837811
"0900352140",2016,"10 to 14 years",1523,216.490184535004
"0900352140",2016,"15 to 17 years",1281,250.415654462735
"0900352140",2016,"Total",5707,454.11672508288
"0900360120",2016,"0 to 9 years",1852,334.375537382746
"0900360120",2016,"10 to 14 years",915,225.361931124136
"0900360120",2016,"15 to 17 years",730,194.558474500598
"0900360120",2016,"Total",3497,447.714194548263
"0900365370",2016,"0 to 9 years",2044,355.929768353252
"0900365370",2016,"10 to 14 years",903,209.009569158926
"0900365370",2016,"15 to 17 years",571,149.91330828182
"0900365370",2016,"Total",3518,439.14120735818
"0900368940",2016,"0 to 9 years",2566,313.418250904442
"0900368940",2016,"10 to 14 years",2005,245.839378456748
"0900368940",2016,"15 to 17 years",1311,194.486503387767
"0900368940",2016,"Total",5882,443.275309486102
"0900370550",2016,"0 to 9 years",4803,451.710084014072
"0900370550",2016,"10 to 14 years",2859,304.059204761178
"0900370550",2016,"15 to 17 years",1538,224.971109256278
"0900370550",2016,"Total",9200,589.157024909319
"0900371390",2016,"0 to 9 years",2755,321.91769134361
"0900371390",2016,"10 to 14 years",1614,232.776717048763
"0900371390",2016,"15 to 17 years",1313,181.024860171193
"0900371390",2016,"Total",5682,436.561564959629
"0900374540",2016,"0 to 9 years",1270,275.844158901362
"0900374540",2016,"10 to 14 years",999,229.078589134821
"0900374540",2016,"15 to 17 years",777,167.705098312484
"0900374540",2016,"Total",3046,395.84340338068
"0900382590",2016,"0 to 9 years",7012,486.811051641189
"0900382590",2016,"10 to 14 years",4376,345.3027656999
"0900382590",2016,"15 to 17 years",2884,300.62102388223
"0900382590",2016,"Total",14272,668.275392334627
"0900384900",2016,"0 to 9 years",2782,334.481688586984
"0900384900",2016,"10 to 14 years",1487,252.105136798122
"0900384900",2016,"15 to 17 years",802,152.029602380589
"0900384900",2016,"Total",5071,445.587252959507
"0900387000",2016,"0 to 9 years",2999,346.154589742791
"0900387000",2016,"10 to 14 years",1783,312.257906224967
"0900387000",2016,"15 to 17 years",1211,241.230180533034
"0900387000",2016,"Total",5993,524.899990474376
"0900387070",2016,"0 to 9 years",1232,217.857751755589
"0900387070",2016,"10 to 14 years",680,178.932948335403
"0900387070",2016,"15 to 17 years",310,125.2557383915
"0900387070",2016,"Total",2222,308.493111754541
"0900502760",2016,"0 to 9 years",310,94.6255779374689
"0900502760",2016,"10 to 14 years",340,106.79419459877
"0900502760",2016,"15 to 17 years",167,60.5392434706612
"0900502760",2016,"Total",817,154.99677415998
"0900504930",2016,"0 to 9 years",269,71.756532803641
"0900504930",2016,"10 to 14 years",250,59.5482997238376
"0900504930",2016,"15 to 17 years",214,77.3369252039412
"0900504930",2016,"Total",733,121.144541767262
"0900508210",2016,"0 to 9 years",65,26.8328157299975
"0900508210",2016,"10 to 14 years",93,29.5465734053883
"0900508210",2016,"15 to 17 years",63,26.6270539113887
"0900508210",2016,"Total",221,47.9791621435806
"0900510940",2016,"0 to 9 years",80,31.559467676119
"0900510940",2016,"10 to 14 years",61,27.2946881279124
"0900510940",2016,"15 to 17 years",44,23.7697286480094
"0900510940",2016,"Total",185,48.0208288141719
"0900516050",2016,"0 to 9 years",120,34.8855270850248
"0900516050",2016,"10 to 14 years",89,35.8468966578698
"0900516050",2016,"15 to 17 years",78,37.9473319220206
"0900516050",2016,"Total",287,62.785348609369
"0900517240",2016,"0 to 9 years",107,37.6430604494374
"0900517240",2016,"10 to 14 years",98,38.9101529166874
"0900517240",2016,"15 to 17 years",60,29.1547594742265
"0900517240",2016,"Total",265,61.4898365585728
"0900532290",2016,"0 to 9 years",173,61.4084684713762
"0900532290",2016,"10 to 14 years",216,94.1116358374457
"0900532290",2016,"15 to 17 years",117,66.6483308118065
"0900532290",2016,"Total",506,130.652210084637
"0900537280",2016,"0 to 9 years",485,134.899962935503
"0900537280",2016,"10 to 14 years",396,94.7523086789974
"0900537280",2016,"15 to 17 years",262,92.655275079188
"0900537280",2016,"Total",1143,189.105790498335
"0900540290",2016,"0 to 9 years",341,141.689802032468
"0900540290",2016,"10 to 14 years",116,57.9827560572969
"0900540290",2016,"15 to 17 years",163,138.974817862806
"0900540290",2016,"Total",620,206.765567733121
"0900543370",2016,"0 to 9 years",659,127.538229562747
"0900543370",2016,"10 to 14 years",509,123.166553901617
"0900543370",2016,"15 to 17 years",399,120
"0900543370",2016,"Total",1567,214.093437545386
"0900549460",2016,"0 to 9 years",222,62.8728876384726
"0900549460",2016,"10 to 14 years",118,42.5205832509386
"0900549460",2016,"15 to 17 years",112,32.2024843762092
"0900549460",2016,"Total",452,82.4499848392952
"0900551350",2016,"0 to 9 years",754,200.08248299139
"0900551350",2016,"10 to 14 years",614,168.505192798323
"0900551350",2016,"15 to 17 years",378,111.503363177978
"0900551350",2016,"Total",1746,284.358928117265
"0900552630",2016,"0 to 9 years",2551,300.349796071181
"0900552630",2016,"10 to 14 years",1800,262.451900355094
"0900552630",2016,"15 to 17 years",1202,199.902476222782
"0900552630",2016,"Total",5553,446.152440316087
"0900553470",2016,"0 to 9 years",110,44.698993277254
"0900553470",2016,"10 to 14 years",93,42.0475920832573
"0900553470",2016,"15 to 17 years",47,21.2602916254693
"0900553470",2016,"Total",250,64.9461315245181
"0900554030",2016,"0 to 9 years",331,110.281458096998
"0900554030",2016,"10 to 14 years",219,71.8679344353238
"0900554030",2016,"15 to 17 years",69,38.0131556174964
"0900554030",2016,"Total",619,137.010948467632
"0900560750",2016,"0 to 9 years",1332,247.042506463969
"0900560750",2016,"10 to 14 years",557,116.038786618958
"0900560750",2016,"15 to 17 years",420,132.548104475319
"0900560750",2016,"Total",2309,303.420500296206
"0900565930",2016,"0 to 9 years",123,45.0555213042752
"0900565930",2016,"10 to 14 years",216,57.2013985843004
"0900565930",2016,"15 to 17 years",73,32.649655434629
"0900565930",2016,"Total",412,79.79974937304
"0900566420",2016,"0 to 9 years",232,106.841003364813
"0900566420",2016,"10 to 14 years",251,119.816526406001
"0900566420",2016,"15 to 17 years",90,53.9073278877742
"0900566420",2016,"Total",573,169.342847501747
"0900567960",2016,"0 to 9 years",114,66.558245169175
"0900567960",2016,"10 to 14 years",57,49.3963561409139
"0900567960",2016,"15 to 17 years",64,54.230987451825
"0900567960",2016,"Total",235,99.050492174446
"0900575730",2016,"0 to 9 years",764,138.848838669972
"0900575730",2016,"10 to 14 years",460,126.506916806948
"0900575730",2016,"15 to 17 years",345,99.4032192637643
"0900575730",2016,"Total",1569,212.518234511771
"0900576570",2016,"0 to 9 years",3618,348.290108960906
"0900576570",2016,"10 to 14 years",1905,242.033055593652
"0900576570",2016,"15 to 17 years",1317,230.586209474895
"0900576570",2016,"Total",6840,482.758738916242
"0900579510",2016,"0 to 9 years",113,31.41655614481
"0900579510",2016,"10 to 14 years",140,35.8050275799363
"0900579510",2016,"15 to 17 years",32,15.6204993518133
"0900579510",2016,"Total",285,50.1298314379771
"0900579720",2016,"0 to 9 years",204,72.6223106214612
"0900579720",2016,"10 to 14 years",138,54.6717477313466
"0900579720",2016,"15 to 17 years",136,61.5873363606513
"0900579720",2016,"Total",478,109.799817850486
"0900580490",2016,"0 to 9 years",2281,333.818813130716
"0900580490",2016,"10 to 14 years",1422,261.520553685556
"0900580490",2016,"15 to 17 years",924,186.271307506014
"0900580490",2016,"Total",4627,463.16843588483
"0900586440",2016,"0 to 9 years",996,283.404304836747
"0900586440",2016,"10 to 14 years",363,131.137332594498
"0900586440",2016,"15 to 17 years",351,139.817738502666
"0900586440",2016,"Total",1710,342.146167595079
"0900587910",2016,"0 to 9 years",1042,196.257483933734
"0900587910",2016,"10 to 14 years",708,166.291912010176
"0900587910",2016,"15 to 17 years",326,99.6242942258564
"0900587910",2016,"Total",2076,275.853221840891
"0900700000",2016,"0 to 9 years",0,24
"0900700000",2016,"10 to 14 years",0,16.9705627484771
"0900700000",2016,"15 to 17 years",0,16.9705627484771
"0900700000",2016,"Total",0,33.9411254969543
"0900714300",2016,"0 to 9 years",368,130.111490653209
"0900714300",2016,"10 to 14 years",275,110.018180315801
"0900714300",2016,"15 to 17 years",169,70.8307842678591
"0900714300",2016,"Total",812,184.526420872459
"0900715350",2016,"0 to 9 years",1397,236.116496670605
"0900715350",2016,"10 to 14 years",885,138.538803228554
"0900715350",2016,"15 to 17 years",330,95.9635347410671
"0900715350",2016,"Total",2612,290.09136491802
"0900718080",2016,"0 to 9 years",1323,247.893122131293
"0900718080",2016,"10 to 14 years",911,191.441897190766
"0900718080",2016,"15 to 17 years",513,140.427917452336
"0900718080",2016,"Total",2747,343.250637290013
"0900719130",2016,"0 to 9 years",459,122.580585738525
"0900719130",2016,"10 to 14 years",205,71.4212853426764
"0900719130",2016,"15 to 17 years",314,87.0057469366248
"0900719130",2016,"Total",978,166.424156900373
"0900720810",2016,"0 to 9 years",623,178.896618190507
"0900720810",2016,"10 to 14 years",418,119.808180021232
"0900720810",2016,"15 to 17 years",498,150.416089564913
"0900720810",2016,"Total",1539,262.646149790931
"0900722280",2016,"0 to 9 years",1089,218.538326158136
"0900722280",2016,"10 to 14 years",494,131.365901207277
"0900722280",2016,"15 to 17 years",368,111.036030188403
"0900722280",2016,"Total",1951,278.109690589882
"0900722490",2016,"0 to 9 years",1363,216.986174674793
"0900722490",2016,"10 to 14 years",858,174.774139963554
"0900722490",2016,"15 to 17 years",564,135.207248326412
"0900722490",2016,"Total",2785,309.693396765252
"0900726270",2016,"0 to 9 years",369,133.319165913983
"0900726270",2016,"10 to 14 years",505,149.789852793839
"0900726270",2016,"15 to 17 years",315,97.5807358037436
"0900726270",2016,"Total",1189,223.008968429523
"0900735230",2016,"0 to 9 years",769,189.720847562939
"0900735230",2016,"10 to 14 years",478,147.186955943793
"0900735230",2016,"15 to 17 years",336,138.293166859393
"0900735230",2016,"Total",1583,277.097455780453
"0900740710",2016,"0 to 9 years",567,153.645696327623
"0900740710",2016,"10 to 14 years",523,148.00337833982
"0900740710",2016,"15 to 17 years",271,105.801701309573
"0900740710",2016,"Total",1361,238.130216478296
"0900747080",2016,"0 to 9 years",461,131.552270980018
"0900747080",2016,"10 to 14 years",234,79.2464510246358
"0900747080",2016,"15 to 17 years",144,71.449282711585
"0900747080",2016,"Total",839,169.384178718085
"0900747360",2016,"0 to 9 years",4264,429.559076263091
"0900747360",2016,"10 to 14 years",2433,298.918048969948
"0900747360",2016,"15 to 17 years",1645,198.728457952051
"0900747360",2016,"Total",8342,559.791032439785
"0900757320",2016,"0 to 9 years",1146,217.260212648336
"0900757320",2016,"10 to 14 years",521,142.89856542317
"0900757320",2016,"15 to 17 years",378,119.519872824564
"0900757320",2016,"Total",2045,286.193990153532
"0900761800",2016,"0 to 9 years",754,228.201665199884
"0900761800",2016,"10 to 14 years",843,193.038856192218
"0900761800",2016,"15 to 17 years",335,130.736375963234
"0900761800",2016,"Total",1932,326.239176065659
"0900781680",2016,"0 to 9 years",370,143.324805947889
"0900781680",2016,"10 to 14 years",405,121.400164744534
"0900781680",2016,"15 to 17 years",149,80
"0900781680",2016,"Total",924,204.156802482798
"0900900000",2016,"0 to 9 years",0,24
"0900900000",2016,"10 to 14 years",0,16.9705627484771
"0900900000",2016,"15 to 17 years",0,16.9705627484771
"0900900000",2016,"Total",0,33.9411254969543
"0900901220",2016,"0 to 9 years",1960,426.836034092718
"0900901220",2016,"10 to 14 years",1605,374.877313263953
"0900901220",2016,"15 to 17 years",665,196.814633602281
"0900901220",2016,"Total",4230,601.213772297342
"0900903250",2016,"0 to 9 years",531,166.069262658687
"0900903250",2016,"10 to 14 years",543,168.002976164114
"0900903250",2016,"15 to 17 years",276,143.66976021418
"0900903250",2016,"Total",1350,276.486889381757
"0900904580",2016,"0 to 9 years",621,159.270210648445
"0900904580",2016,"10 to 14 years",443,122.441822920112
"0900904580",2016,"15 to 17 years",195,88.1419309976812
"0900904580",2016,"Total",1259,219.380947212833
"0900907310",2016,"0 to 9 years",2148,347.19158975989
"0900907310",2016,"10 to 14 years",1637,277.915454769971
"0900907310",2016,"15 to 17 years",980,225.96681172243
"0900907310",2016,"Total",4765,498.838651269125
"0900914160",2016,"0 to 9 years",2629,354.098856253448
"0900914160",2016,"10 to 14 years",2177,329.024315210897
"0900914160",2016,"15 to 17 years",1405,284.100334389103
"0900914160",2016,"Total",6211,560.674593681576
"0900919550",2016,"0 to 9 years",1684,398.912271057184
"0900919550",2016,"10 to 14 years",592,203.835718165389
"0900919550",2016,"15 to 17 years",582,223.617977810372
"0900919550",2016,"Total",2858,500.68453141674
"0900922910",2016,"0 to 9 years",2672,394.597263041699
"0900922910",2016,"10 to 14 years",1696,326.05521004885
"0900922910",2016,"15 to 17 years",1128,237.857099957096
"0900922910",2016,"Total",5496,564.44220253273
"0900934950",2016,"0 to 9 years",2164,317.686952832501
"0900934950",2016,"10 to 14 years",1661,209.745083375034
"0900934950",2016,"15 to 17 years",977,211.366979445702
"0900934950",2016,"Total",4802,435.423931358854
"0900935650",2016,"0 to 9 years",5782,577.793215605722
"0900935650",2016,"10 to 14 years",3142,392.908386268351
"0900935650",2016,"15 to 17 years",2150,356.216226469261
"0900935650",2016,"Total",11074,784.290762408942
"0900944560",2016,"0 to 9 years",1819,295.210094678349
"0900944560",2016,"10 to 14 years",1948,280.959071752453
"0900944560",2016,"15 to 17 years",1124,177.459854615065
"0900944560",2016,"Total",4891,444.498593923535
"0900946520",2016,"0 to 9 years",6562,656.59576605397
"0900946520",2016,"10 to 14 years",2676,368.046192753029
"0900946520",2016,"15 to 17 years",2068,341.47474284345
"0900946520",2016,"Total",11306,826.547639280399
"0900946940",2016,"0 to 9 years",767,151.052970841357
"0900946940",2016,"10 to 14 years",646,110.390216957845
"0900946940",2016,"15 to 17 years",249,82.3286098510111
"0900946940",2016,"Total",1662,204.404011702315
"0900947535",2016,"0 to 9 years",5230,496.603463540076
"0900947535",2016,"10 to 14 years",2733,322.21886971436
"0900947535",2016,"15 to 17 years",1897,262.360439090957
"0900947535",2016,"Total",9860,647.51293423375
"0900949950",2016,"0 to 9 years",4234,612.724244664759
"0900949950",2016,"10 to 14 years",1519,312.417989238776
"0900949950",2016,"15 to 17 years",1319,292.658504062329
"0900949950",2016,"Total",7072,747.452339617718
"0900952070",2016,"0 to 9 years",16088,885.453556094276
"0900952070",2016,"10 to 14 years",8281,644.221235291107
"0900952070",2016,"15 to 17 years",4313,390.486875579705
"0900952070",2016,"Total",28682,1162.5527945001
"0900953890",2016,"0 to 9 years",955,238.405117394741
"0900953890",2016,"10 to 14 years",942,204.685124032012
"0900953890",2016,"15 to 17 years",725,228.536649139695
"0900953890",2016,"Total",2622,388.538286401739
"0900954870",2016,"0 to 9 years",2533,385.861374071052
"0900954870",2016,"10 to 14 years",1376,223.892831506504
"0900954870",2016,"15 to 17 years",856,192.31484602079
